Serial,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Label
951,0.27948947288303894,0.7093355278536468,0.6678654271171469,0.18202385433436818,0.8661414909648809,0.7484960532950095,0.39395602683785147,2.7729223244562964
952,0.2962305831750217,0.5358557771117624,0.13076939567155088,0.14561461431316314,0.5409387066886278,0.5917769410235979,0.21421098166819097,1.5809776018738637
953,0.17333072081120937,0.7434740139604589,0.21773883604138777,0.07555289332269555,0.9560787734211694,0.5501728039246263,0.7352443868283688,2.252128972233933
954,0.9448830728823576,0.65331792940229,0.2482725289811496,0.6587204431952347,0.23961882906699827,0.5908731000389692,0.026979770197632202,2.3692117145528218
955,0.46159879871174736,0.026600997117210534,0.655506252112823,0.7845632703275868,0.7882527794679356,0.6238422264533048,0.28455098761098085,2.33673998624034
956,0.24804732643197214,0.5029572925808188,0.9163395865365047,0.6171838379374419,0.5584390042831466,0.8863378391522351,0.49641917171455097,2.7543020825445215
957,0.06708913107081838,0.28872860249488763,0.9445455636945521,0.6363844810396149,0.09917662941825844,0.10549186012182632,0.6643522799571356,1.4276416212657925
958,0.8675195982387107,0.7567907199319985,0.8298217509672341,0.6882016113082868,0.265366384883972,0.5796809011785653,0.542481656824519,2.984019108958165
959,0.8064211917870103,0.15129322432808245,0.3618160042110097,0.7220346401117251,0.46765818097604894,0.2749999504419839,0.5376291065404265,2.1903343112043014
960,0.30240923911571627,0.40486266706055896,0.19583354375185502,0.6946387533410616,0.6646071429494077,0.5242301461292712,0.48299467647955197,2.0248783158097843
961,0.3363423018486098,0.11382526256387071,0.3886506253623785,0.3319529184308775,0.6829228195223068,0.7441348610487467,0.8294126740127683,2.1907477695207858
962,0.6916866687444944,0.37156108644366437,0.6681409316740784,0.680839314605589,0.03641168538228212,0.8588962432363471,0.24639942745448207,2.5555907354448673
963,0.7740588461145873,0.7523032497020266,0.4078320572690103,0.7918701852133879,0.3033867159869943,0.4622342716960176,0.1758226698388401,2.562397026097815
964,0.25919537269942217,0.8858708640863311,0.2633699091443661,0.8440735849976354,0.12783698338536942,0.7093102895835045,0.630303405512541,2.3671555144775946
965,0.7087060216077601,0.8087699837291914,0.3511229591191387,0.4504641306000383,0.5239428325903637,0.7819289054002595,0.05873790885558772,2.710902383594018
966,0.7740011791875216,0.3794163324487191,0.3840850074746667,0.545955218730363,0.23871966410854506,0.4175020718894151,0.03519741207200433,2.061207015380423
967,0.4888925078736688,0.8613541945568316,0.5764246523211457,0.08494933073205069,0.19943113914520472,0.8563011511823141,0.19185044333630585,2.5738722970220484
968,0.031108341867573386,0.3624399479674043,0.2642272158759599,0.7113100027717507,0.8755594764997454,0.42656635132398646,0.9662865163899658,1.6966321593067797
969,0.2776694224794256,0.4967649913669052,0.05371749604539222,0.9052684277351507,0.5650652738064805,0.6344170232866349,0.1702229004904494,1.8290378643287835
970,0.17855145832462327,0.9286825770100241,0.7460290124262925,0.43786687028826965,0.5171656524990109,0.08227807543800758,0.7487823895562183,2.251195376861852
971,0.9704475024647656,0.9909044362571944,0.10219471915912592,0.5809390435772015,0.1606911005715529,0.8362142836271896,0.9395388148871966,3.046093891540627
972,0.7508273573101422,0.204683414549925,0.07258014737306284,0.262119102848265,0.8462203546588208,0.5239491466408841,0.5285338626301871,2.292433515055375
973,0.16548912910651992,0.7260587209421958,0.9718373909922164,0.9126631976950462,0.8332484254380311,0.10504403036714971,0.938473801732542,2.44324944294227
974,0.9120189055335829,0.3646367425583906,0.2835694679773729,0.08989313150426881,0.7660427765001607,0.6108142837194414,0.5866344687206047,2.5272097782582326
975,0.39229588637122037,0.1380975752325393,0.8882199024874132,0.38951826171129567,0.26953289268914216,0.572100247672075,0.310974045468819,1.9531317951313218
976,0.28072337954952786,0.23528354726126366,0.5761834678587192,0.7712120044100033,0.8200856679310509,0.41400154697129576,0.3936171223976517,2.154134725476814
977,0.5802666627586399,0.5846345421663016,0.7465135146865362,0.3998395716111016,0.12577475350962863,0.7118999483355383,0.6242838677400318,2.4870454394689094
978,0.7548252366213913,0.7140587903606278,0.1298459730670729,0.6022740153297317,0.741282632336537,0.4200905405662967,0.9844268465795019,2.5770852734437155
979,0.5102174152922166,0.2954396977706202,0.5241939871018627,0.7620103475889223,0.6205855117214786,0.06867670390554836,0.48070420198168173,2.107267928749295
980,0.35603120320708825,0.009504900167040087,0.812996650012776,0.7133127312464728,0.872099469431729,0.07268540041918758,0.7089288935201032,1.9917685782108738
981,0.38952871039210657,0.010929720827590472,0.6299643513943044,0.6032532922123361,0.2499557725551348,0.7595464246610703,0.5422107543424682,1.9900532942356624
982,0.6806685265671589,0.32014033915106743,0.7336952030968795,0.3221770516272656,0.6563258102833603,0.5626725401024188,0.2381101340673355,2.543997556488257
983,0.3653002212257509,0.4329454447535621,0.8185856050716559,0.7878055423270437,0.3076523545817864,0.5987035251745537,0.11494222669410104,2.2327957637628173
984,0.1665429227708154,0.12662500134097232,0.38693897959875556,0.508284942938,0.849226844849163,0.7360840214796249,0.6097455158657136,1.9999024304949118
985,0.9872556624901303,0.04354397377451802,0.16029170931902958,0.11272513729981459,0.683328260134726,0.8550145190048587,0.28560165645032853,2.287094500007375
986,0.7257936361577493,0.1128836869113582,0.9735429335283623,0.32865734375460276,0.9043151861967639,0.9757598387936446,0.8732157983024269,3.237039111809435
987,0.08417268662224486,0.6001636398797131,0.9659146293901675,0.6951853491074894,0.9306405699052378,0.36495548649207543,0.4203194438351069,2.453069656891362
988,0.8470837071347059,0.7807483704911944,0.9962536846109273,0.6442365520302442,0.23296476212363493,0.23184182922995267,0.22352322947370662,2.7290848734933237
989,0.6506394021645805,0.8527297377746306,0.6971194363446104,0.050250726851663985,0.1721318124213279,0.40023292037320957,0.8622448416531493,2.498428524087121
990,0.1641463091108405,0.9168404116783317,0.31983037050705454,0.23915427096830555,0.6349793418387452,0.15645856107810296,0.13872698771961056,1.6539195145203323
991,0.5229551630161214,0.05353209958950289,0.9646384556444447,0.05159048449237735,0.9626797990438748,0.48258992571781767,0.13130759971784522,2.3355053323238915
992,0.07817523215379063,0.8078139548752686,0.9227497761119953,0.12667747474518587,0.7328136402807687,0.8273328176257808,0.44588095010622364,2.8078508583170496
993,0.1387000243315235,0.8091744303554611,0.9669061109444581,0.46756116944763004,0.9927204906331922,0.171056782779337,0.8353557511950325,2.676624787171817
994,0.414543102324305,0.038708323153662905,0.21472496205132985,0.8084569830079855,0.09218917430531115,0.7374638682784554,0.24047911804061295,1.5499689635187983
995,0.02037917683789303,0.1462538557483677,0.18663685442042965,0.6754185672733747,0.9026127376855981,0.29580157890439085,0.22085022906907337,1.1796991095201017
996,0.14249692438699435,0.7067564365708638,0.2771680391388005,0.2017146714363537,0.590705756852186,0.3548186617453154,0.9530388349737825,1.7570456014075153
997,0.40134737021247957,0.6390295031083854,0.24480492059272974,0.7141745218648672,0.8450396098769788,0.7646375989026151,0.03684132351558156,2.5677152761761435
998,0.24444355285345187,0.04889121513561634,0.7272829690903173,0.7693744296492397,0.6458033502332869,0.24861049177585925,0.054048730525001476,1.7999410405132374
999,0.4544161890009505,0.9491835580530458,0.23357189958466784,0.033290020623097494,0.511810002296249,0.28024507070042737,0.5320857445752424,1.9627241928109296
1000,0.8488444841118392,0.12798506075856209,0.3959944410898045,0.3850171887133522,0.08539537767679872,0.8425672378293774,0.9397116063054888,2.342691604460064
