Serial,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Label
383,0.5794590971312413,0.3908736578623371,0.5990718128074434,0.9671185238831127,0.9156897037879671,0.18377077931704366,0.5309990625919281,0.07899450749767478,0.569600418207312,0.8812998302273867,0.3241715297251443,0.4407251087902041,0.44195216580975283,0.6015554757786917,3.3199596014687804
384,0.35529586545610037,0.954205881999617,0.8663843548079213,0.06551134708688255,0.9168205096438958,0.462126645253371,0.41204498228411,0.3171141760776883,0.5524810142723835,0.10783761827522031,0.5743249546346934,0.8384867094822664,0.6420135291323977,0.6650323464263398,3.7635406173118113
385,0.517066145681261,0.9856427160477839,0.6986736456762311,0.9616860305282914,0.5652279745400659,0.21280415890460902,0.2023492486604037,0.15663262716422643,0.25258633159495836,0.5230519714731181,0.7905839313139957,0.8553848345187512,0.6723660663239043,0.17115913336471733,3.810223512500965
386,0.4048924574589554,0.20681592401839188,0.857811445302271,0.4135414340615069,0.988834283997885,0.5457014221181238,0.5801342831289061,0.468949106426381,0.04882170032392408,0.6351279651027784,0.683621692040638,0.9504939289845011,0.00797198642861674,0.7263572833748275,3.096853869474941
387,0.9402067914685567,0.5399261748796119,0.8389525659273145,0.09402548076751505,0.03579100341314401,0.5006637981332136,0.34469904335597645,0.7676670669946594,0.6538357592367949,0.561451100822705,0.5690496940566349,0.23146446416844157,0.8018601791019934,0.44387824804563447,3.728605715529572
388,0.16977046297144627,0.34099217223925926,0.5672647716020486,0.6614122756010016,0.60968368285325,0.1838280493472818,0.26321870827280935,0.010813942597419413,0.009021915095136945,0.3625938591884179,0.27071866058239724,0.4334975567402549,0.9997263255746554,0.9100646082203263,2.647816404619579
389,0.441766126126633,0.02478229522256037,0.2749886268844779,0.9443219804885632,0.5958890169381938,0.6095958777156653,0.4268612938300169,0.601206517548282,0.30991597294201023,0.720742496047173,0.6471455847109281,0.15175546707849696,0.8000533789136425,0.19779324815361699,2.9881819626006183
390,0.9885192861362581,0.4332375309907627,0.46449732143739786,0.38095317176137433,0.11692725282877503,0.627507515367347,0.2990458971579232,0.021549332078377947,0.41238415702979747,0.905225389610408,0.9294252044964814,0.38528724935824143,0.8068230457041409,0.20558110392804885,3.6271431889157975
391,0.23518896734190653,0.48944683103276176,0.5236749308171479,0.9721362477191907,0.1302681085819165,0.5497374642116928,0.12626766116906574,0.6973947547850545,0.47875618774795403,0.3442552339688715,0.7433569803299304,0.4550479895556079,0.15964846949865785,0.6504702289514934,2.6802411703614393
392,0.6181835196177319,0.7325906935604801,0.48341556633994376,0.9462513340470924,0.5894163722507616,0.5824626205036304,0.6877803063132051,0.9454678129964168,0.6978625996542378,0.8199079400708408,0.36694838025945775,0.6970558258412818,0.44896153309493303,0.6025211621416023,4.49913341115222
393,0.7007849201240173,0.9276810610526769,0.32826254129032384,0.752964089883771,0.49180268825252316,0.5870329832962642,0.6984077855981938,0.11487057963247926,0.5052461366747419,0.7860130202599368,0.5084779204889127,0.759366056528765,0.9722294391546421,0.8016700867671989,4.004373284457712
394,0.19976566069059476,0.5791251286438956,0.9130850953091206,0.2849310732949649,0.3166837613914776,0.0996500717627411,0.4915469459306282,0.31372944624565724,0.30763462228435134,0.4601237902179981,0.1741519365572951,0.6004789983154948,0.4058004586025217,0.949587801777384,2.4201685942338513
395,0.6248047919486384,0.9226670059792751,0.018628881310597478,0.5515801879554904,0.8786977032759771,0.315927250929701,0.07850400702962557,0.23264146763373883,0.4045744763399397,0.019949432442306625,0.8209691716366416,0.765578289843317,0.474580632069486,0.8424860847963549,2.8734511732158285
396,0.5911437452076347,0.8405707712088577,0.4599492821260812,0.000603383476111552,0.8281159373000053,0.9971247478150947,0.8771477889147139,0.19302383907039367,0.34624719000420956,0.5423878471675279,0.2927870088667881,0.39722994593036376,0.12000646822134164,0.5776068438430098,3.0792828961870367
397,0.17704967935549354,0.7510874731754483,0.37040450535910696,0.49872746805629975,0.7884472830993401,0.006317852105616528,0.18888615813155551,0.5535922326293835,0.888077710788666,0.37055473168136255,0.058009547861207156,0.10643179632896138,0.09836044069515248,0.6621434110561877,2.2893467387102926
398,0.3329574306314991,0.5488386542467805,0.6395227601238748,0.37338349232761125,0.37476948079508887,0.09929787476356833,0.897902418054165,0.5273160988421277,0.5315244900368714,0.10502614316455483,0.9565559970484642,0.562767946844915,0.9193868102236538,0.3299405905872822,4.299745979721243
399,0.8321673331214496,0.84803968575947,0.8442654673293453,0.02731054146665579,0.5767373490820414,0.061023846564967954,0.2698856017776442,0.29986644788317685,0.69131780069168,0.6057708022296663,0.18392782387766105,0.6239784572079657,0.10732338281076925,0.10658904812834902,2.6258956554153223
400,0.8282176221142513,0.4616863089340084,0.15451170525418445,0.6022676328405097,0.7707347232911831,0.2099130289895238,0.5171151040381331,0.18260739912761925,0.14795693751264882,0.4518648588253452,0.2288334730833207,0.5731606629063565,0.8702174332026515,0.5983649507429275,3.496303283198285
401,0.19510982048506387,0.25872435860650433,0.10384615840309741,0.8900581472490836,0.3722993145208332,0.3225078906038351,0.01586346856065679,0.4166651347870304,0.13489691881912025,0.16272275368943123,0.1846038533871045,0.9965543270893182,0.2835657399112361,0.7951817454851203,1.9465006318705884
402,0.1710915391524186,0.7838090824620151,0.37192337917353013,0.7592925959396895,0.8649663459292951,0.3267547311485799,0.14644909941819573,0.7585135418686021,0.7139262685409238,0.5343767188171474,0.5134209457116737,0.6391197699429857,0.42978880572424183,0.025103637784806843,3.155767546778112
403,0.044462827027142215,0.07647976760607245,0.05972321978126016,0.012330502106236763,0.8121220300791813,0.48216125812327737,0.6048813955263741,0.845510920321257,0.2985734200576542,0.5209458737081253,0.6880395621429292,0.2685788134498118,0.7794005333008036,0.15926382537891137,3.3783241468180942
404,0.41001606927874046,0.8242866318298835,0.5494019586732728,0.5310755318138461,0.7597925956103846,0.06785770357573262,0.8086362756035452,0.01683298447292869,0.9171135051627242,0.753490808542973,0.36814320555921975,0.7780220424768963,0.10961426105518468,0.0861091320669044,3.2670067594806884
405,0.09805038648169728,0.5075179013171237,0.597241675802332,0.743338700185421,0.01793079837269973,0.04027826416477198,0.6301251110097357,0.5261505208843362,0.34393278986654774,0.42591097777803333,0.4168573325960079,0.664808473367285,0.0017824373553494421,0.29778554613446817,2.5105047025079674
406,0.20882622973699183,0.9641511725096317,0.3982315088683499,0.8501161062163194,0.34711883175645264,0.12316829523563366,0.4435766661215603,0.6884808313897007,0.7603148235792181,0.46246469038935745,0.4097068773519843,0.43947573403030604,0.9254844833670153,0.7754144104451475,3.7895929510171706
407,0.7755556279335184,0.20819824619340344,0.17053541178180132,0.8949403318702421,0.35575858184053766,0.0933429171738066,0.878687305423652,0.8303259373743409,0.32665716147484325,0.6015604457477229,0.7932488761222345,0.379549820107283,0.6597868789842019,0.4125450184471009,4.090917508574882
408,0.09490173111819566,0.6833733353267288,0.11596679744477556,0.5035923725080459,0.34932472536175063,0.766192315288581,0.19409927768181645,0.6613858705528673,0.7099618711914952,0.16192720121286686,0.4633464554102352,0.4406120669830622,0.722235891632077,0.38382757232239817,3.034670824240035
409,0.03561685701903261,0.8383490999664394,0.7858327490243867,0.5932184810165033,0.9024256354187548,0.6659569913221633,0.5390313445675015,0.05183997120651085,0.13059820653842324,0.0042709407444301295,0.1099702992535927,0.9262853677518136,0.8588934368446226,0.03987759741551011,2.955749197578291
410,0.3718848459470939,0.22856214747585368,0.895162596240516,0.7225813676867577,0.4925413002396938,0.7823067657235552,0.11113729837914321,0.7627131019779786,0.53902792088694,0.20997549161399676,0.2002060078181368,0.61494921124573,0.08011056334680822,0.8474161219138889,2.665085540325732
411,0.4320422590126668,0.22130309963760764,0.1204581984098686,0.39577308080531615,0.07405625334163535,0.3789249934682013,0.23202230227035725,0.5801276657990198,0.9778038344769969,0.22340448992705464,0.373733612683783,0.6095882778135778,0.7354569640395711,0.040578441267664966,2.7463518527213937
412,0.6269812698477956,0.6371512853807633,0.767784674579503,0.18803748017462574,0.7958547218049974,0.8935843722129451,0.5761537323603245,0.4875482218118983,0.736176767003201,0.9324902131107662,0.9016837587575074,0.2533775688474773,0.3062822768416523,0.780907721080212,3.504529273725556
413,0.43385432715870564,0.5538920689120321,0.6234843821720839,0.059117592489556836,0.4803182000457976,0.8329211981993895,0.7353498802666275,0.40305886218963805,0.3545002837803961,0.39545427742406347,0.8004870639389823,0.7882111432514222,0.5893146249422291,0.8063551939266228,3.644520662978841
414,0.2773614790292852,0.5980258852146232,0.7178213625969782,0.8207691580967618,0.35890802088655394,0.7082885800199356,0.38940993624527487,0.016318656926972763,0.4513415196949665,0.934870579137043,0.20279857021974568,0.9834333911043905,0.9981098696605243,0.5078319483685646,3.5124957978977394
415,0.7367746828400974,0.029442627912618313,0.28162879318227363,0.3343866672640845,0.6281628353443263,0.9386014573389707,0.9990171018156191,0.2136591054249004,0.015998710132956395,0.7151028428705395,0.9126324313812831,0.681504111814447,0.32495780261398455,0.6846506561342272,3.424275269345052
416,0.03514083767069487,0.2634407604117721,0.4672294875633891,0.4883195552847154,0.16573560709847612,0.7523533976921183,0.08120558405365619,0.34016461373651663,0.668514026184759,0.008782095155773328,0.2354518396835651,0.6070742844277951,0.8144409211551212,0.38179787308848767,2.2589613580967463
417,0.7655161988549639,0.3878376813976676,0.19102551220027675,0.32761285224269554,0.4434433271176266,0.5889909967940805,0.6620471693895719,0.8692111415833218,0.05491900062003574,0.6739466877111452,0.5686896301693742,0.15158574313940765,0.8554218979571314,0.6017007569988215,3.6978304984610366
418,0.4395398013232632,0.20577215419208206,0.45527428902646816,0.016663601876132583,0.044362733195829285,0.6196502516182674,0.916980591912076,0.8447390043165209,0.5132654472880371,0.8923525966438969,0.13804924020417064,0.6644792487234962,0.5229070965606771,0.5657387462242826,3.258479428566374
419,0.4443424551060935,0.11395487621715028,0.47737422704213894,0.7270308802496468,0.968968395751269,0.5504467042438009,0.653476572139527,0.2955263402518352,0.6447909036201659,0.2439777359077998,0.9749603989253844,0.4997303068183854,0.2604174016962688,0.07328014805087824,3.3182373489074695
420,0.40586411029669534,0.7284820871160734,0.249651779285617,0.35708324870570674,0.9556970672314535,0.9087340661686379,0.8008737544394243,0.03172100443544845,0.9748842859449403,0.8739921638148086,0.34539462954025135,0.32653730972960937,0.902148126434338,0.4540393236924729,4.160237495062875
421,0.8973779850731385,0.8572281979202093,0.39128680240354685,0.9990187727512345,0.09320899320359921,0.8316046729974931,0.9648929609213387,0.8907200079144101,0.3039879033921087,0.4375833050602036,0.6883210041155281,0.6373372023030721,0.8847599070395882,0.07214107015115678,4.602987322932095
422,0.03717586490685976,0.8718236501177318,0.2683902861554066,0.9874335820976278,0.9395877104869996,0.3110282474908955,0.45137151569800604,0.03926638137015559,0.40035628819979574,0.8678804431219831,0.47497905342166047,0.6876381037134162,0.6737552504544108,0.47785571738193855,2.8588962472813684
423,0.12967949474216212,0.0135048740784387,0.35293855584390044,0.7163395754446511,0.961573371616363,0.6476311486211297,0.720923940295838,0.34596072342341233,0.7551787421485452,0.3359680879760726,0.5894072841314845,0.20859139983871877,0.07560032535152295,0.31874510123746636,2.8933937131184946
424,0.7572234238439669,0.1685615718495983,0.4298531911758574,0.4508754550141413,0.5785919347688989,0.1834286541689928,0.740266442702386,0.37166270583622174,0.2927592174603316,0.727585940096463,0.13566137536884715,0.6938423944921511,0.655356657337952,0.6471530733261064,3.3509768754096227
425,0.3040112349047126,0.6573833918526467,0.865135840489957,0.166887096458342,0.8642626086964607,0.14088825733352728,0.880421017230978,0.22654223957286257,0.6030539403832871,0.3252569794304069,0.6024860782183512,0.34233604515879146,0.8688377331953836,0.722916740449774,3.90841348884375
426,0.9084225794638658,0.485468822824045,0.12089546785978178,0.1358990519592479,0.6438566334493498,0.35962589972692216,0.8970821193768496,0.523055765526808,0.8447122529143158,0.6020281513172006,0.14472370823850322,0.8567644370453474,0.43263205867049137,0.24929399548430464,3.831576216214626
427,0.5735541329942832,0.26822200092941884,0.7490661805407696,0.30407631946366065,0.822076566083352,0.6693507048752274,0.5066749778740771,0.9490340526971264,0.9514814234364799,0.32408381176484624,0.11498281196860616,0.4638068090306561,0.7529148521884595,0.45239992739466495,3.5609144270684996
428,0.4016947852161895,0.19671716660252436,0.21697818667136148,0.4410073939614403,0.372381435753699,0.8730577623124828,0.486160362084223,0.6925257989247687,0.8129329176603938,0.6503226817133855,0.9982274080375216,0.5561664180486213,0.39299377013337766,0.39266184976798446,4.078671192229443
429,0.8575543875015,0.4838955250232957,0.9406054868055176,0.7942365624402713,0.4762254739397498,0.23162317082458883,0.45922749668765295,0.6275574885200215,0.7595067929386494,0.9160411899328117,0.8953239176625261,0.6317154236917695,0.45856049732640636,0.25099290879562985,4.391574469330208
430,0.44457035544957546,0.6341417285787678,0.06279826554628853,0.5645370156898527,0.8277903888200687,0.8552233161997663,0.6757527184510161,0.04290662223192365,0.33666973715809156,0.27778601376009204,0.6754641352236493,0.10077471943819027,0.2563938270701075,0.34909370351739943,2.8090744468209015
431,0.020030038734327738,0.19756259352211436,0.32011159925793753,0.46806811489368805,0.05815379985833735,0.6127683668095015,0.6086818233862056,0.8086515260239103,0.9290621392595864,0.9965513247735749,0.1660667100558264,0.34668882417260516,0.4446363436179642,0.2580667785162868,3.063428361203005
432,0.06948175240915311,0.5300289586279594,0.23547673027006222,0.7691355839078386,0.26082650823581144,0.8896342024399381,0.8945486462808042,0.4778474142450111,0.2892153225449675,0.3336599738344599,0.8680515410749641,0.28184592729692604,0.3480387531394056,0.9060958442400323,2.8198741103326763
433,0.511990211771196,0.5963273097686113,0.5968784161149272,0.8076389992955628,0.8128260736204991,0.13319927076004645,0.7042226848757843,0.6531686465461153,0.7405070514999175,0.6456261811848153,0.6614352678843166,0.079863509395522,0.773907377835679,0.4040478783717313,4.289740651873092
434,0.3346742706775391,0.7269250870460175,0.7361588905923301,0.4254292149571651,0.8731593445146985,0.285530723745297,0.38176998577675103,0.0764423642462374,0.7017182621052893,0.7926161144489393,0.03417892534825884,0.7531691236315385,0.961081395577588,0.21760881611968275,3.3026633900433793
